snr,E,eta,a1,a2,a3,potenciaEspiao,ataquePresente
-10,1.1667066185188577,21.492247223320522,318.15048814993514,286.0235159474834,264.55003104403147,0.0,0
-10,1.1252375415895615,21.492247223320522,343.5905046051277,291.0497858536052,269.4192117715211,0.0,0
-10,1.1530575035825956,21.492247223320522,308.0799134049365,292.58361367279025,247.58499516284365,0.0,0
-10,0.9548959260719929,21.492247223320522,306.51145726552846,281.66036378768536,268.60719801763156,0.0,0
-10,0.9986804826935247,21.492247223320522,306.87225800975625,276.7876531854124,273.1900074466437,0.0,0
-10,1.1519571968402476,21.492247223320522,327.8584770249358,292.80606023898,281.88727705976254,0.0,0
-10,1.1455191913678946,21.492247223320522,324.8994145801492,280.96312548765644,256.3667656709606,0.0,0
-10,0.9511618331715647,21.492247223320522,315.7746140435023,296.5087203463318,269.143360356274,0.0,0
-10,1.148168763525812,21.492247223320522,337.8218945931491,283.9148618754284,252.65432015980016,0.0,0
-10,1.0945624397848932,21.492247223320522,327.89016581780356,314.9815223765848,292.41010714198995,0.0,0
-10,1.0682971291892798,21.492247223320522,318.7162808986358,289.66393656487963,275.6380952422114,0.0,0
-10,1.103689495601426,21.492247223320522,317.50052883897223,288.14528139749524,265.8926095649646,0.0,0
-10,1.140092985000682,21.492247223320522,333.1266343949568,311.2435088537526,290.3138571068909,0.0,0
-10,1.1681764717030485,21.492247223320522,336.9724148309739,299.24321486729764,257.5088493239655,0.0,0
-10,1.157442072094902,21.492247223320522,306.7988038142434,291.5548316542349,279.2109008316654,0.0,0
-10,1.0456383231949165,21.492247223320522,303.01002639899207,292.1305227826169,263.7173715104089,0.0,0
-10,1.1230078199998346,21.492247223320522,317.69705207784,295.28008214157165,272.27311127085085,0.0,0
-10,1.1233814220811433,21.492247223320522,327.8858573944335,301.7612498098521,286.2340851446025,0.0,0
-10,1.1484605304308988,21.492247223320522,310.20331832619365,287.976505041478,261.86886461646577,0.0,0
-10,1.2550862439547723,21.492247223320522,333.0927736207416,294.0471335803366,267.66683766423967,0.0,0
-10,1.0440157531741967,21.492247223320522,356.40931112532314,299.4876540269044,281.87787911925676,0.0,0
