snr,E,eta,a1,a2,a3,potenciaEspiao,ataquePresente
-10.0,2.513380015219063,321.49948159642,11.108771680568573,6.594607105195968,2.5987504853776677,0.0,0
-10.0,2.449720670845883,321.49948159642,10.69701732167915,7.639089085186557,1.8788563081847653,0.0,0
-10.0,2.476277272817241,321.49948159642,11.724770063623534,6.0134472874009015,2.0859236642646404,0.0,0
-10.0,2.3306865092523816,321.49948159642,11.214057307644964,6.815843406802387,2.815008942497467,0.0,0
-10.0,2.4297182397581603,321.49948159642,9.000634287487305,5.319404992276466,1.9967385736728325,0.0,0
-10.0,2.4169750115091664,321.49948159642,10.238547959400265,6.360563404053884,1.6782982877023123,0.0,0
-10.0,2.3692608177125747,321.49948159642,10.95405155757486,5.81909754945844,1.125368020779481,0.0,0
-10.0,2.5938311611366327,321.49948159642,11.560213827584237,7.387657107988252,2.2133761816195103,0.0,0
-10.0,2.11062318321718,321.49948159642,9.95359557085094,6.3841643376081985,1.878359654017,0.0,0
-10.0,2.111391943178785,321.49948159642,9.190295971722145,6.691768048158394,2.186607959419328,0.0,0
-10.0,2.4613286309194162,321.49948159642,10.407335232419214,6.945138864947122,2.130630640559648,0.0,0
-10.0,2.4006704127803005,321.49948159642,11.590035020769102,4.887632232704331,2.4381204578181563,0.0,0
-10.0,3.021022274714304,321.49948159642,14.41432309725036,3.051795814409526,1.9689104902854502,0.0,0
-10.0,2.564041841214274,321.49948159642,11.78885244015096,6.391154426138112,1.2920638697129845,0.0,0
-10.0,2.107755422834304,321.49948159642,9.94244048350188,6.615755806653686,1.5947427348356935,0.0,0
-10.0,2.3811521858453544,321.49948159642,9.866378579400218,6.016906032217945,2.3028435490493417,0.0,0
-10.0,2.3759342156136256,321.49948159642,14.60654430597113,5.710741963787569,2.052799154143169,0.0,0
-10.0,2.3435439494510213,321.49948159642,10.954645110679786,4.902139059196998,2.7860552457473355,0.0,0
-10.0,3.5877817638822678,321.49948159642,15.662448925748617,3.456263243564001,2.2207244420399266,0.0,0
-10.0,2.557865073306,321.49948159642,12.684213057390753,8.842787587940224,2.5231247728485373,0.0,0
-10.0,2.331820831224462,321.49948159642,10.439835832297424,7.056246901532984,1.2561780175579416,0.0,0
-10.0,2.523136342847131,321.49948159642,10.773761474446687,6.577705196524472,2.4581597223679776,0.0,0
-10.0,2.0891848655590857,321.49948159642,9.473658389741558,4.281752993672364,1.4823133573415348,0.0,0
-10.0,3.115540271685565,321.49948159642,13.059012444461512,5.143162189928908,2.3474244455156774,0.0,0
-10.0,2.3440800069871157,321.49948159642,10.91943773288189,6.866628619924513,2.3929369934137084,0.0,0
-10.0,2.369822801714359,321.49948159642,11.599142675735813,6.891621358680101,2.390369646027593,0.0,0
-10.0,2.2062265338195455,321.49948159642,9.178230983536356,7.782592415985592,2.3027526470092123,0.0,0
-10.0,2.3088833642886075,321.49948159642,10.105672859048077,8.40469194138153,1.7962128743382721,0.0,0
-10.0,2.452814429153019,321.49948159642,10.410241011752836,6.31651793651895,1.6758378130765963,0.0,0
-10.0,2.237990320047769,321.49948159642,10.98475839662881,7.283315583402337,1.2763905932870487,0.0,0
-10.0,2.1752505676024363,321.49948159642,8.923682540044807,5.678158769992077,2.1156727813806846,0.0,0
-10.0,2.0993179847720835,321.49948159642,10.657666158975314,5.999044191561261,2.5134958186891057,0.0,0
-10.0,2.138941813319718,321.49948159642,9.505715027546799,6.1103013774700585,2.9065756953771253,0.0,0
-10.0,2.2242959796226662,321.49948159642,8.92648688969505,5.282494280898038,1.14744110408003,0.0,0
-10.0,2.5701095174305406,321.49948159642,11.630286757379565,6.760858192133373,1.9336302443754445,0.0,0
-10.0,2.5715639349311763,321.49948159642,10.740915969355655,3.297892958886154,1.5479749811445882,0.0,0
-10.0,2.313683611926407,321.49948159642,11.69065599935885,5.2279932589436875,1.6777907524280664,0.0,0
-10.0,2.343692294419974,321.49948159642,10.41789442693062,4.331658836739271,1.8842991932314905,0.0,0
-10.0,2.323490502023155,321.49948159642,10.687571166155685,7.606624800863397,1.8174152607254628,0.0,0
-10.0,1.922823887879081,321.49948159642,9.381247053767197,5.951971743827607,2.7810690711004864,0.0,0
-10.0,1.8486083068979091,321.49948159642,8.613466578968414,5.73997630528916,1.5960637149128127,0.0,0
-10.0,2.678164163168547,321.49948159642,12.024969172072922,5.524317191241623,2.7670334550799343,0.0,0
-10.0,2.3753707347416237,321.49948159642,13.659779280424239,5.4146489382122835,2.9753373212321583,0.0,0
-10.0,2.6821703716709067,321.49948159642,11.168050088678285,4.175342662527696,1.4938986841542152,0.0,0
-10.0,2.321920563060136,321.49948159642,11.863572437118675,6.840282530738807,2.226147474863067,0.0,0
-10.0,2.3980919758904893,321.49948159642,11.386550369127097,7.011998131977034,3.0785658939120495,0.0,0
-10.0,2.556799901948577,321.49948159642,9.238673156329586,4.838993136947255,2.0776126619250115,0.0,0
-10.0,2.7288646782746673,321.49948159642,12.00455894713725,5.697127476543261,3.1554039190376484,0.0,0
-10.0,2.7146064987466563,321.49948159642,13.046174979867981,5.936927332967267,1.81798750592038,0.0,0
-10.0,2.241379355610055,321.49948159642,10.458474364496658,5.979646942386703,1.4828830734693195,0.0,0
-10.0,2.5081326442097582,321.49948159642,10.361222545634377,8.05085814598062,2.6271794349057633,0.0,0
-10.0,2.2706658915121,321.49948159642,10.320651299888898,5.905589504301283,1.8630027293958318,0.0,0
-10.0,2.499969910625254,321.49948159642,10.198521225498782,7.791494106315009,1.3439625758754332,0.0,0
-10.0,2.398496569427489,321.49948159642,12.147842384837055,4.616912621695567,2.597232132032518,0.0,0
-10.0,2.3594317256482364,321.49948159642,11.43385514572538,5.039749254984194,2.8785718080177225,0.0,0
-10.0,2.189818391203545,321.49948159642,9.127598269019114,6.4422044977125505,2.3807271764442977,0.0,0
-10.0,2.674573561215518,321.49948159642,13.043909952408029,4.513086868533389,2.1735949626595357,0.0,0
-10.0,2.96880935276461,321.49948159642,13.033635418714816,3.6711538486570587,1.7657394782910063,0.0,0
-10.0,2.2842295062389515,321.49948159642,10.970577442248377,6.02383949402113,1.5256184707286207,0.0,0
-10.0,2.9809579913969486,321.49948159642,14.998150764178614,4.265679352410897,1.9099148590020067,0.0,0
-10.0,3.5977018397508,321.49948159642,12.011292573073815,3.4414873182740706,1.8968424430290796,0.0,0
-10.0,2.4130040520339824,321.49948159642,10.440766759495714,7.002171913983255,1.746080683955096,0.0,0
-10.0,2.425941841750709,321.49948159642,11.700077243740953,4.969165008351197,2.513619054092317,0.0,0
-10.0,2.7414708860273524,321.49948159642,13.49891650173754,4.875828279060893,1.8178507980942658,0.0,0
-10.0,2.601150265107833,321.49948159642,12.032682595608973,7.173534817205921,2.5158147124546777,0.0,0
-10.0,2.9790949548412557,321.49948159642,12.927299343144341,4.962942924823466,2.1960098537988126,0.0,0
-10.0,2.2871519595536043,321.49948159642,12.059955039954282,6.9616672137777895,1.35014171741519,0.0,0
-10.0,2.3696479235041252,321.49948159642,11.998705906027864,7.1167952876474425,1.7084966318871435,0.0,0
-10.0,2.2898874760902284,321.49948159642,11.09929043054581,4.480067223576837,1.7690820799735527,0.0,0
-10.0,2.2312893119637893,321.49948159642,10.311151616996096,6.3528480027359375,2.3849813051718334,0.0,0
-10.0,2.106673424374574,321.49948159642,10.413126410646132,5.41619425888897,2.6146574064361525,0.0,0
-10.0,2.1076585239015206,321.49948159642,10.327194143844514,5.449881649156614,1.9808700819790808,0.0,0
-10.0,2.4691147194748373,321.49948159642,10.845405464990835,7.832296167116807,3.164496748231666,0.0,0
-10.0,2.619890433963201,321.49948159642,13.444472127340065,6.757002549328076,1.7228548312882792,0.0,0
-10.0,2.757618720148071,321.49948159642,13.04631581824615,4.515811736630437,1.136416027416924,0.0,0
-10.0,2.3994512612623975,321.49948159642,11.002039626968596,6.583551871689907,1.560763817398513,0.0,0
-10.0,2.4022691152690374,321.49948159642,11.879561812199293,6.419759960030182,2.1518577177142397,0.0,0
-10.0,2.5270878381681867,321.49948159642,12.017776999760963,4.972579736103481,2.066157540721509,0.0,0
-10.0,2.2959607599422345,321.49948159642,9.420318749150425,6.435774172771554,1.8388044418042784,0.0,0
