snr,E,eta,a1,a2,a3,potenciaEspiao,ataquePresente
-10.0,2.3073788511505517,321.49948159642,9.02389054294246,2.6387432175684857,1.765163371900753,0.0,0
-10.0,2.3157337974713674,321.49948159642,9.398032761670068,2.542691005790267,1.5559738220133772,0.0,0
-10.0,2.1786662505176606,321.49948159642,8.07991105129177,2.3318417152103965,1.3185816155409404,0.0,0
-10.0,2.2264586567193208,321.49948159642,8.326629800993267,2.9040503386586205,1.531022108501514,0.0,0
-10.0,2.4632754774076338,321.49948159642,10.475648137958437,1.7805859248426017,0.8211942254763895,0.0,0
-10.0,2.026570995623629,321.49948159642,6.644361497526571,2.8498509008048263,1.8270730862003388,0.0,0
-10.0,2.457269303850233,321.49948159642,10.166526475017424,1.9029702690232215,1.154767216044989,0.0,0
-10.0,2.2079443184588303,321.49948159642,8.631011028695688,3.509115788321623,1.4416795550051205,0.0,0
-10.0,2.2786454004563534,321.49948159642,8.753056192244493,2.2655525441513884,1.0098046315244629,0.0,0
-10.0,2.3288465123723343,321.49948159642,9.284340389203626,2.1151854551015985,0.8937295802455055,0.0,0
-10.0,2.082611265317077,321.49948159642,7.154793428873354,3.1857835994722934,1.969056066986179,0.0,0
-10.0,2.6593354657970805,321.49948159642,11.784643998134865,2.046584038268658,1.2136591143663797,0.0,0
-10.0,2.3031814319370545,321.49948159642,9.536615299859562,1.7641156757617,1.3706049476367814,0.0,0
-10.0,1.9919394909194044,321.49948159642,6.284682966407004,2.7516872694244845,1.76538154799152,0.0,0
-10.0,2.3246825047415554,321.49948159642,9.196574631411163,1.953998614756215,1.424880463472687,0.0,0
-10.0,2.192379927089739,321.49948159642,8.39373480574123,1.6115578867697702,0.9783972317137986,0.0,0
-10.0,2.328788743755643,321.49948159642,9.253120223837213,2.407326307774404,1.9108969772390167,0.0,0
-10.0,2.258449760642748,321.49948159642,8.66939267095605,2.418574690256635,1.5646406594125073,0.0,0
-10.0,2.2163237402360325,321.49948159642,8.630166015655657,1.966465520755342,0.9295221739572819,0.0,0
-10.0,2.2037554609504975,321.49948159642,8.381922795799959,2.213669682576692,0.7622138773309685,0.0,0
-10.0,2.2589973784028423,321.49948159642,8.652295285163738,1.897504600774175,1.7098253503278744,0.0,0
-10.0,2.2598783860030967,321.49948159642,8.444488368860458,1.5548145647551745,1.1435660758882908,0.0,0
-10.0,2.535276480854304,321.49948159642,10.721527749246416,2.283633575204079,1.2262331053101612,0.0,0
-10.0,2.0931549807463776,321.49948159642,7.1627108757860025,2.231646887902266,1.5910670173838888,0.0,0
-10.0,2.294938765023562,321.49948159642,9.109237720711047,2.6887478046942235,1.1338240191430178,0.0,0
-10.0,2.140472350330549,321.49948159642,8.352421837903997,2.284816650937386,1.2963655624954848,0.0,0
-10.0,2.3412304567212843,321.49948159642,9.04443137597407,2.736888780388431,1.8219788992672177,0.0,0
-10.0,2.199279985243572,321.49948159642,8.484163001490469,3.3866536609688143,1.2745262885486528,0.0,0
-10.0,2.211320027097523,321.49948159642,8.100417127871545,2.3199246081675633,1.5811567231491286,0.0,0
-10.0,2.0114707606918327,321.49948159642,6.515330554203201,2.7806762458465957,1.879542745518104,0.0,0
-10.0,2.2857347355652484,321.49948159642,9.070372274031484,1.9086060841053396,1.524793969659988,0.0,0
-10.0,2.3345341400754336,321.49948159642,9.170350307312125,2.4234782745636267,1.569669922178597,0.0,0
-10.0,2.531151643409844,321.49948159642,10.4810448110513,1.995463670194815,1.2441961416773077,0.0,0
-10.0,2.384648315075808,321.49948159642,9.773766103329125,3.887091959503798,1.752895090471935,0.0,0
-10.0,2.1927946492041572,321.49948159642,8.464213790323846,2.7647732370610836,1.3385768009535255,0.0,0
-10.0,2.0860928841617583,321.49948159642,7.239510708980772,2.3817026241795105,2.049556483306457,0.0,0
-10.0,2.095090559961057,321.49948159642,7.335696666460747,1.8741142399065713,1.488071526756801,0.0,0
-10.0,2.081140417509549,321.49948159642,7.311145669178074,2.4843219944206343,2.022435956865872,0.0,0
-10.0,2.1707576014233405,321.49948159642,8.935832205658192,3.4382687197923234,2.2076883011565247,0.0,0
-10.0,2.2880755696516273,321.49948159642,8.865486005975164,1.9796118415386195,0.9900920487372081,0.0,0
-10.0,2.0416594579563077,321.49948159642,7.1827500383227925,2.202028390096321,1.6530095401908576,0.0,0
-10.0,2.2761929977464743,321.49948159642,8.758157698786516,2.673981565050906,1.730228364966871,0.0,0
-10.0,2.0778541368036008,321.49948159642,7.313286357487628,2.6422748023681613,1.5401848209309137,0.0,0
-10.0,2.246398853442238,321.49948159642,8.45620130889538,2.089555739103826,1.8101196121959318,0.0,0
-10.0,2.238107256436255,321.49948159642,8.768341944306268,2.4887645101240334,1.5031013253268053,0.0,0
-10.0,2.2839203848936616,321.49948159642,8.791463008727828,3.2921014784267153,1.5141708514899554,0.0,0
-10.0,2.2664973242068474,321.49948159642,8.640166688651767,2.326327153303196,1.5452673959838394,0.0,0
-10.0,2.070767779708666,321.49948159642,7.415377778706419,3.5859463043880138,1.4057867619689197,0.0,0
-10.0,2.1600801009058177,321.49948159642,7.933506911366215,2.6953772022463838,1.29251237300436,0.0,0
-10.0,2.3206553858333567,321.49948159642,9.15227862153743,1.7915503873572651,0.7503997215280515,0.0,0
-10.0,2.566232749113722,321.49948159642,11.127623443931721,2.689067781682159,1.7958237112752578,0.0,0
-10.0,2.2822746085202636,321.49948159642,8.776481214893439,1.9919691215248017,1.3660580367964865,0.0,0
-10.0,2.2323973906595134,321.49948159642,8.5968348751618,2.8945666240476227,1.6118885282178956,0.0,0
-10.0,2.1948292550119,321.49948159642,8.088895668916042,1.8903961375692335,0.5459075269017678,0.0,0
-10.0,2.449295277678695,321.49948159642,10.090252774590533,2.8187919302169626,1.5126907745412932,0.0,0
-10.0,2.3184248942173755,321.49948159642,9.004520272628504,2.5348235025311494,1.0867362140159171,0.0,0
-10.0,2.1611837527418643,321.49948159642,7.907704694798131,2.4395273865041394,1.1776432608258598,0.0,0
-10.0,2.3311215039834066,321.49948159642,9.267079306527407,1.1098809198549857,0.8932031356435168,0.0,0
-10.0,2.1646667784694618,321.49948159642,7.864885648477136,2.1020370742054832,0.6011122571442745,0.0,0
-10.0,2.160694124444918,321.49948159642,8.050461962701014,1.800082649982658,1.0097123576819,0.0,0
-10.0,2.4648656847997383,321.49948159642,10.41501757379415,1.993007360100662,1.3278615566457446,0.0,0
-10.0,2.3251452457481525,321.49948159642,9.869827567743219,2.6893978771314857,1.4754017335464944,0.0,0
-10.0,2.143923537565458,321.49948159642,7.7924186850181805,2.1577275645477814,0.8599856634431879,0.0,0
-10.0,2.3996022729494064,321.49948159642,9.564142539802658,2.4278700886065643,1.27466975851266,0.0,0
-10.0,2.2743458873568496,321.49948159642,9.168107912119124,2.6262704317018066,1.5196057382108545,0.0,0
-10.0,2.1639074133235727,321.49948159642,7.953327649224379,2.370380799797635,0.9578236324597945,0.0,0
-10.0,2.3539879784410447,321.49948159642,9.165246085494644,2.427668360445988,0.9743982805072371,0.0,0
-10.0,2.120596705033206,321.49948159642,7.803742788840697,2.068398570165973,1.491853564504903,0.0,0
-10.0,2.3896489773318965,321.49948159642,9.408580930062742,3.262475914100587,2.2771843623549843,0.0,0
-10.0,2.0904892990824524,321.49948159642,7.189276536315996,2.068341108352869,1.1063999616415123,0.0,0
-10.0,2.16979650911723,321.49948159642,8.374894120220418,2.0057584120794867,1.6168653094945875,0.0,0
-10.0,2.2479950871750494,321.49948159642,8.540727271855737,2.504076164424568,1.245465565958377,0.0,0
-10.0,2.293782554518931,321.49948159642,8.911169451891926,2.2532021340224393,1.356210474684421,0.0,0
-10.0,2.16835084574301,321.49948159642,8.22585838513654,1.5977293789047864,0.971779273414521,0.0,0
-10.0,2.5300898529763045,321.49948159642,10.608943880207121,2.8549823980689792,1.6067110991525888,0.0,0
-10.0,2.2803789409417536,321.49948159642,8.472445565325362,2.6818305641871585,1.8899896748643636,0.0,0
-10.0,2.414508062547198,321.49948159642,9.904011143371418,3.2201970330451535,2.150018182830444,0.0,0
-10.0,1.922020098551584,321.49948159642,6.367078079581351,1.9829018021805007,1.8314750192052216,0.0,0
-10.0,2.07604565269288,321.49948159642,7.576167991955209,1.4160946219057244,0.9858933538510898,0.0,0
-10.0,2.156206250906277,321.49948159642,7.615482324830208,2.96549852245237,2.2745921561633273,0.0,0
-10.0,2.3204413176237813,321.49948159642,9.553039657809762,2.1562953205076054,1.3855674615057727,0.0,0
-10.0,2.168592875869927,321.49948159642,7.830437306193094,2.0973838669204072,1.3355368742917586,0.0,0
-10.0,2.5105542829163747,321.49948159642,11.006273544905747,2.79625730195513,2.0550213312552907,0.0,0
