snr,E,eta,a1,a2,a3,potenciaEspiao,ataquePresente
-10.0,1.1283916626153518,6.474328552744851,157.55085425522427,142.14512471899562,44.445456295971,0.0,0
-10.0,1.1147339917015904,6.474328552744851,178.27803908836512,139.2024138997993,42.905955043992286,0.0,0
-10.0,1.061305848274062,6.474328552744851,166.59293094447565,132.1959065660315,44.96568010545469,0.0,0
-10.0,0.9434540667995308,6.474328552744851,145.0539899330588,127.21352662592234,46.279126412701174,0.0,0
-10.0,1.2768421312319616,6.474328552744851,176.8845105263334,148.27470021157725,41.472999956950034,0.0,0
-10.0,1.3283003496173444,6.474328552744851,189.7840525520528,134.42015930596145,43.20992721427889,0.0,0
-10.0,1.0821019571073522,6.474328552744851,162.3621043451812,120.93907162465234,46.80196762069197,0.0,0
-10.0,1.2759483439239947,6.474328552744851,187.4110781669545,157.21489684835382,47.70418265573827,0.0,0
-10.0,1.2813159241403014,6.474328552744851,179.82239442660966,124.15486677986783,42.94853441839003,0.0,0
-10.0,0.9782922817455323,6.474328552744851,160.6551323504042,128.21609051278875,44.49481504240714,0.0,0
-10.0,1.3450105241719574,6.474328552744851,185.39915957182228,122.3463898374974,44.39965676701334,0.0,0
-10.0,0.949446780580804,6.474328552744851,154.3946917301844,128.98364496933706,43.36190155045071,0.0,0
-10.0,1.0705503657055666,6.474328552744851,182.77227993460153,140.8273604864524,42.41102561550359,0.0,0
-10.0,1.0351395232361815,6.474328552744851,175.9214651380643,123.87948057504043,42.80284223175321,0.0,0
-10.0,1.028590336927567,6.474328552744851,197.52762533329144,133.1904062255297,45.32357818919382,0.0,0
-10.0,0.9766280242002805,6.474328552744851,164.0482532505027,124.21968324393997,44.09943796682298,0.0,0
-10.0,1.001023364463238,6.474328552744851,145.34146386269992,129.11454949304007,42.86310889807274,0.0,0
-10.0,1.191890737251364,6.474328552744851,161.69169392829062,152.64213269463795,45.685183270730086,0.0,0
-10.0,1.135374235328196,6.474328552744851,168.92212370428507,148.3182832211395,44.595805111709375,0.0,0
-10.0,1.0765181905429517,6.474328552744851,169.1190662580729,146.95541710948137,43.19011493878348,0.0,0
-10.0,0.7678612499154381,6.474328552744851,159.61888694794573,108.63912241618081,43.214363316091855,0.0,0
-10.0,0.9584106616593908,6.474328552744851,168.50081838446587,128.0275128215349,42.667169073139,0.0,0
-10.0,1.3077922603140633,6.474328552744851,195.28049937953372,150.220119478332,43.334071040716566,0.0,0
-10.0,0.9167025908801263,6.474328552744851,172.18804880678258,127.59382451343778,42.462513676260805,0.0,0
-10.0,0.9606534376941434,6.474328552744851,185.97302281528818,97.11918057471254,44.814351180477146,0.0,0
-10.0,1.0982377448356786,6.474328552744851,155.67577923848472,135.0422187956809,43.34397070620624,0.0,0
-10.0,1.155628179840405,6.474328552744851,179.8596711688109,138.87015858691973,41.94840474268525,0.0,0
-10.0,1.0781138554763854,6.474328552744851,190.54880259236444,135.04688658198486,45.88946868364117,0.0,0
-10.0,1.0541034194114207,6.474328552744851,149.21054998343834,132.40866914836687,44.49258658994786,0.0,0
-10.0,1.0911136502008634,6.474328552744851,155.4116899341443,133.03512580614205,44.51708259112224,0.0,0
-10.0,0.7361721653696464,6.474328552744851,176.05952572408282,95.20963696216484,43.75932642373889,0.0,0
-10.0,0.911803032412952,6.474328552744851,170.557323356361,123.03996579580716,41.172310039601996,0.0,0
-10.0,1.0137819770154355,6.474328552744851,160.16140962988325,128.3135906265068,41.84261625834706,0.0,0
-10.0,1.033960426157037,6.474328552744851,172.38228121728875,121.76459100013612,41.70147672969234,0.0,0
-10.0,1.152533141401638,6.474328552744851,189.3061983978945,141.81377561306195,46.011891370350526,0.0,0
-10.0,1.4115539996523219,6.474328552744851,202.23313474292985,143.9541472297469,42.30262118747818,0.0,0
-10.0,1.097141423162326,6.474328552744851,169.05509669537668,122.78632588593047,44.898530298651714,0.0,0
-10.0,1.0598579771949557,6.474328552744851,180.22062483275207,119.67054444078161,39.900606404602605,0.0,0
-10.0,1.0565910459919556,6.474328552744851,159.51637337969512,128.05522726965756,45.36796021532046,0.0,0
-10.0,1.0943382457834754,6.474328552744851,157.3364971716445,124.93606942914194,42.852652706973544,0.0,0
-10.0,1.0467683271346484,6.474328552744851,185.13444233683703,126.45116948842198,44.51491370325571,0.0,0
-10.0,1.252114167828424,6.474328552744851,183.59162757802275,130.66511077991646,44.1543375912311,0.0,0
-10.0,0.9746875516879889,6.474328552744851,171.34938683851476,128.09520981566195,43.074205825151225,0.0,0
-10.0,1.104144298970125,6.474328552744851,191.90978205166957,123.34227128338216,43.502023534417916,0.0,0
-10.0,1.093705612572573,6.474328552744851,154.2026331749659,129.98136638119072,44.315386802513416,0.0,0
-10.0,0.6445776411818299,6.474328552744851,158.2758665394104,97.37121137510282,42.827687089674924,0.0,0
-10.0,0.9952014363219213,6.474328552744851,188.9760987023086,123.34700513724204,45.708009085842995,0.0,0
-10.0,0.9744203913893863,6.474328552744851,174.28865708912517,116.18232701175917,42.006116809797554,0.0,0
-10.0,1.0666949763077973,6.474328552744851,149.44660647418874,143.42058861313788,44.104179022822066,0.0,0
-10.0,1.1347648097874061,6.474328552744851,158.9250297723692,141.71096323077387,40.761985131357946,0.0,0
-10.0,1.120134519391006,6.474328552744851,163.00986585759063,145.17944342542813,43.461608076169256,0.0,0
-10.0,1.0921497434939607,6.474328552744851,177.1611763905805,128.93311293756116,42.349996247840366,0.0,0
-10.0,0.9238791209430133,6.474328552744851,132.43319317265826,112.4380781678688,48.34058760888515,0.0,0
-10.0,1.0831953916367667,6.474328552744851,180.2388647791461,129.0201116242832,43.30161719805388,0.0,0
-10.0,1.359717849265083,6.474328552744851,188.6163205707718,146.34362283680267,42.365893694439904,0.0,0
-10.0,1.3909291804970536,6.474328552744851,191.6799798760572,132.71056552239025,43.375135173751964,0.0,0
-10.0,1.3965092434318334,6.474328552744851,206.52570229731205,134.79540596871172,40.76548061140888,0.0,0
-10.0,1.190674012427012,6.474328552744851,181.52352286949719,143.67122390718185,46.82967718197518,0.0,0
-10.0,0.9699459991573056,6.474328552744851,167.25498677805706,132.57982465283652,47.25515191893546,0.0,0
-10.0,1.1328326010523377,6.474328552744851,174.3486962171425,155.04833941143565,44.97971638849338,0.0,0
-10.0,1.1913414433032916,6.474328552744851,167.6548612510423,128.1064576675575,45.43756577391662,0.0,0
-10.0,1.251469216475487,6.474328552744851,193.9232373897345,161.80484067163712,45.20278409731819,0.0,0
-10.0,1.340282833403847,6.474328552744851,182.1757642213534,142.89547385508146,44.940628638837715,0.0,0
-10.0,1.0538217122252378,6.474328552744851,148.69661924631336,128.8455981320712,44.88208705222171,0.0,0
-10.0,0.9995600533339823,6.474328552744851,150.25047540446207,110.46304543753337,41.927838294830835,0.0,0
-10.0,0.8845759374714475,6.474328552744851,154.96568886449938,119.25327099509911,45.83163894178584,0.0,0
-10.0,1.1528324132006995,6.474328552744851,183.04233014104057,134.00520327070612,43.30362496155715,0.0,0
-10.0,0.940294547096787,6.474328552744851,154.02614628975877,128.98404043386935,45.58155044216407,0.0,0
-10.0,1.0321634718077743,6.474328552744851,173.58997355404043,116.86919519704342,44.7411020265854,0.0,0
-10.0,1.0746814325999234,6.474328552744851,164.32549143189192,123.88663040720179,42.03621913041528,0.0,0
-10.0,1.0326388306824321,6.474328552744851,150.0959721345221,118.73537607840325,45.1579381586805,0.0,0
-10.0,1.183453620456637,6.474328552744851,178.89296187817456,131.51911621090528,46.839894675454936,0.0,0
-10.0,1.2849355892251386,6.474328552744851,176.8625432068581,149.57324654698004,45.551797063148356,0.0,0
-10.0,0.9416869617614639,6.474328552744851,173.89927950688858,126.55085804596537,42.58269720345385,0.0,0
-10.0,1.0851191270250997,6.474328552744851,152.6075521806426,92.71402892774697,44.935430939599634,0.0,0
-10.0,1.2290501651376193,6.474328552744851,203.8856220042652,133.02412988178014,43.992040642945945,0.0,0
-10.0,0.9564201127737328,6.474328552744851,187.78196009059033,130.40115037111784,42.773242437361624,0.0,0
-10.0,1.0953799072917132,6.474328552744851,170.7843076600549,108.55146292108336,46.142934317366716,0.0,0
-10.0,1.239002005459529,6.474328552744851,179.60654280110663,126.12678653293831,43.90494748747967,0.0,0
-10.0,1.4028840926490946,6.474328552744851,191.45276431684908,118.37298975406941,42.67216203744313,0.0,0
-10.0,0.9912515029539279,6.474328552744851,175.66326513071294,122.10655755194814,43.54026701622751,0.0,0
-10.0,1.1819539603415912,6.474328552744851,184.34168852152925,141.75782340683273,43.266118675688034,0.0,0
-10.0,1.1838833024552902,6.474328552744851,180.13138428152521,133.85823732982527,44.644517577635185,0.0,0
-10.0,1.096310525456302,6.474328552744851,165.5694424940675,130.23509603622807,43.15670305088205,0.0,0
-10.0,0.9798386170363081,6.474328552744851,150.5225970152007,112.10827568083437,40.530055712260115,0.0,0
-10.0,1.1930683020308206,6.474328552744851,163.32073808253799,151.71185400823055,42.880976152896906,0.0,0
-10.0,1.2733173225936536,6.474328552744851,174.56561832206296,136.74261414531668,43.320442665361334,0.0,0
-10.0,1.0713788042108665,6.474328552744851,154.87081674154385,145.4340008359592,45.56858453782436,0.0,0
-10.0,1.070694101490401,6.474328552744851,156.9499548171031,135.41905544155279,43.196675214474034,0.0,0
-10.0,1.1202405031058427,6.474328552744851,174.50106395117947,137.49237330612567,43.386419747902046,0.0,0
-10.0,1.5322557069486442,6.474328552744851,209.07725714857332,139.774912670163,43.66891598906328,0.0,0
-10.0,1.0142925040221111,6.474328552744851,181.05068269728866,128.25785948924943,43.12240701752605,0.0,0
-10.0,1.0234781409845422,6.474328552744851,181.89522472128874,129.82850852706036,45.79445554060032,0.0,0
-10.0,1.290760665025835,6.474328552744851,190.05341676427503,158.64108405931427,43.68641071327303,0.0,0
-10.0,1.1415847384515336,6.474328552744851,190.41790634166904,134.23744437435766,45.36128484870789,0.0,0
-10.0,0.831520488167664,6.474328552744851,157.0910601370451,112.0610794056145,43.89897641374517,0.0,0
-10.0,1.0217512471014314,6.474328552744851,152.06193297826812,131.86140055904065,44.47822600956369,0.0,0
-10.0,1.140262495405735,6.474328552744851,164.29515235604885,126.11784310832702,42.217666726189066,0.0,0
-10.0,1.0323829528066635,6.474328552744851,152.57849156761483,116.5004600512421,44.41586296956682,0.0,0
-10.0,1.1231104093678397,6.474328552744851,157.45749703424067,118.4908960724692,43.69401994840942,0.0,0
-7.5,1.1668206813853357,4.2729476068339745,172.48214399634833,113.3695008513115,24.55578117798952,0.0,0
-7.5,1.126929513006707,4.2729476068339745,163.59848451729087,131.33402434532601,27.20805179625961,0.0,0
-7.5,1.1663234285634159,4.2729476068339745,173.331732216722,109.02879959056708,24.277214512007053,0.0,0
-7.5,0.8604437896974322,4.2729476068339745,176.03871761655122,109.65256097278558,25.60104005611731,0.0,0
-7.5,1.0027215563511387,4.2729476068339745,177.9291287029349,116.5097898509502,25.126273891636483,0.0,0
-7.5,0.9607910181052259,4.2729476068339745,138.4065384806519,127.43254074014294,26.07210590038961,0.0,0
-7.5,0.8183768266892106,4.2729476068339745,175.00886693835085,108.21428462412513,25.05015892912651,0.0,0
-7.5,1.2792990650548397,4.2729476068339745,174.09241387038912,135.50093396289594,25.778481692990304,0.0,0
-7.5,1.0486575710787323,4.2729476068339745,148.36466266541652,118.27269183098583,24.85366714493357,0.0,0
-7.5,1.059872087704433,4.2729476068339745,172.76941734856877,109.43299195616771,23.014155078953056,0.0,0
-7.5,1.0761130488994317,4.2729476068339745,146.97243620420454,125.34487596960965,24.743416305148507,0.0,0
